,pa,ID,set,lon,lat
3318,0,3318,0,-106.5543058,38.54569393
3319,0,3319,0,-97.27097255,41.08736059
3320,0,3320,0,-88.62930592,44.70402724
3321,0,3321,0,-91.33763924,36.38736061
3322,0,3322,0,-114.9709725,44.82069391
3323,0,3323,0,-115.4876391,42.22069392
3324,0,3324,0,-93.74597257,43.20402725
3325,0,3325,0,-102.8626392,44.37069391
3326,0,3326,0,-111.1626392,45.8956939
3327,0,3327,0,-101.2793059,44.32069391
3328,0,3328,0,-100.3293059,45.38736057
3329,0,3329,0,-85.33763927,38.19569393
3330,0,3330,0,-70.49597266,45.5456939
3331,0,3331,0,-100.5626392,32.15402729
3332,0,3332,0,-98.53763921,39.62902726
3333,0,3333,0,-99.53763921,30.80402729
3334,0,3334,0,-104.4293059,29.66236063
3335,0,3335,0,-102.2876392,33.97069395
3336,0,3336,0,-93.51263923,42.81236058
3337,0,3337,0,-94.92097256,34.58736061
3338,0,3338,0,-107.3543058,45.86236057
3339,0,3339,0,-86.10430593,32.27069396
3340,0,3340,0,-90.10430592,42.23736058
3341,0,3341,0,-67.91263934,46.18736057
3342,0,3342,0,-110.3876392,38.5373606
3343,0,3343,1,-93.7793059,44.77069391
3344,0,3344,0,-86.45430593,32.39569395
3345,0,3345,0,-105.4376392,46.4206939
3346,0,3346,0,-105.5876392,34.68736061
3347,0,3347,0,-106.7876392,39.31236059
3348,0,3348,0,-97.35430589,31.73736062
3349,0,3349,0,-93.89597257,33.18736062
3350,0,3350,0,-80.59597262,32.47902729
3351,0,3351,0,-90.33763925,33.10402729
3352,0,3352,0,-81.01263928,26.65402731
3353,0,3353,0,-75.41263931,44.32902724
3354,0,3354,0,-104.2376392,44.67902724
3355,0,3355,0,-92.78763924,36.55402727
3356,0,3356,0,-77.3376393,38.35402726
3357,0,3357,0,-107.1876392,36.65402727
3358,0,3358,0,-115.4126391,33.99569395
3359,0,3359,0,-123.7209724,46.90402723
3360,0,3360,0,-82.42097261,32.69569395
3361,0,3361,0,-111.1293058,36.43736061
3362,0,3362,0,-109.6209725,40.01236059
3363,0,3363,0,-85.5209726,41.46236059
3364,0,3364,0,-75.71263931,43.76236058
3365,0,3365,0,-123.8209724,48.08736056
3366,0,3366,0,-121.0959725,40.83736059
3367,0,3367,0,-103.4043059,45.33736057
3368,0,3368,0,-94.14597257,40.87902725
3369,0,3369,0,-106.8209725,48.79569389
3370,0,3370,0,-121.7043058,40.18736059
3371,0,3371,0,-102.4043059,44.71236057
3372,0,3372,0,-96.37930589,41.27902725
3373,0,3373,0,-82.83763928,38.1373606
3374,0,3374,0,-107.4626392,33.09569395
3375,0,3375,0,-82.28763928,36.52902727
3376,0,3376,0,-122.5043058,44.00402724
3377,0,3377,0,-119.2376391,47.01236056
3378,0,3378,0,-116.9043058,35.90402727
3379,0,3379,0,-120.5043058,35.03736061
3380,0,3380,0,-99.82930588,28.18736064
3381,0,3381,0,-94.0793059,29.8040273
3382,0,3382,0,-97.25430589,34.34569395
3383,0,3383,0,-106.4126392,36.5623606
3384,0,3384,0,-117.1626391,40.72902725
3385,0,3385,0,-81.64597262,37.70402727
3386,0,3386,0,-107.3043058,42.27902725
3387,0,3387,0,-117.4043058,40.57069392
3388,0,3388,0,-108.3376392,43.98736058
3389,0,3389,0,-103.1709725,35.84569394
3390,0,3390,0,-108.9876392,45.96236057
3391,0,3391,0,-80.82930595,40.29569392
3392,0,3392,0,-85.0209726,44.40402724
3393,0,3393,0,-108.8709725,40.10402726
3394,0,3394,0,-97.13763922,47.3456939
3395,0,3395,0,-95.47930589,40.75402725
3396,0,3396,0,-120.4376391,43.80402724
3397,0,3397,0,-106.7293058,34.39569395
3398,0,3398,0,-107.0543058,44.72902724
3399,0,3399,0,-120.8126391,45.36236057
3400,0,3400,0,-94.4293059,30.84569396
3401,0,3401,0,-84.65430594,39.11236059
3402,0,3402,0,-119.3043058,47.44569389
3403,0,3403,0,-108.1209725,32.73736062
3404,0,3404,0,-103.7543059,38.7623606
3405,0,3405,0,-88.27930592,40.97902725
3406,0,3406,0,-87.87930592,33.57902728
3407,0,3407,0,-111.5293058,32.72902729
3408,0,3408,0,-119.6959725,35.36236061
3409,0,3409,0,-118.9209725,45.13736057
3410,0,3410,0,-92.93763924,48.29569389
3411,0,3411,0,-89.93763925,32.41236062
3412,0,3412,0,-114.8376391,39.63736059
3413,0,3413,0,-91.82097257,43.23736058
3414,0,3414,0,-89.89597258,34.53736061
3415,0,3415,0,-103.4376392,32.47069395
3416,0,3416,0,-98.62930588,39.34569393
3417,0,3417,0,-117.7293058,41.08736059
3418,0,3418,0,-79.62097262,34.40402728
3419,0,3419,0,-76.72930597,42.32902725
3420,0,3420,0,-72.23763932,44.82069391
3421,0,3421,0,-119.0376391,40.06236059
3422,0,3422,0,-105.0043059,37.97069393
3423,0,3423,0,-72.05430599,44.33736057
3424,0,3424,0,-111.9126392,36.7123606
3425,0,3425,0,-103.2543059,32.82902729
3426,0,3426,0,-91.04597258,34.25402728
3427,0,3427,0,-87.74597259,36.48736061
3428,0,3428,0,-111.4709725,46.62902723
3429,0,3429,0,-109.9876392,45.38736057
3430,0,3430,0,-101.6293059,33.39569395
3431,0,3431,0,-83.87097261,36.22902727
3432,0,3432,0,-92.86263924,37.0123606
3433,0,3433,0,-71.01263932,41.60402725
3434,0,3434,0,-90.40430591,34.62069395
3435,0,3435,0,-111.2376392,48.73736056
3436,0,3436,0,-92.39597257,37.24569394
3437,0,3437,0,-115.5793058,41.26236059
3438,0,3438,0,-101.4959725,35.12902728
3439,0,3439,0,-80.20430595,32.95402729
3440,0,3440,0,-89.71263925,46.31236057
3441,0,3441,0,-105.0876392,38.47902726
3442,0,3442,0,-118.5876391,45.42902724
3443,0,3443,0,-72.98763932,44.8956939
3444,0,3444,0,-88.16263926,41.42902725
3445,0,3445,0,-85.2709726,39.97069392
3446,0,3446,0,-98.69597255,46.3206939
3447,0,3447,0,-122.7293058,39.65402726
3448,0,3448,0,-100.5209725,30.91236063
3449,0,3449,0,-122.3293058,43.48736058
3450,0,3450,0,-89.46263925,34.33736061
3451,0,3451,0,-85.96263927,43.72069391
3452,0,3452,0,-116.5209725,42.22902725
3453,0,3453,0,-105.1209725,32.29569396
3454,0,3454,0,-104.2626392,31.60402729
3455,0,3455,0,-105.3626392,41.62069392
3456,0,3456,0,-116.5209725,33.65402728
3457,0,3457,0,-102.5626392,30.84569396
3458,0,3458,0,-121.7793058,44.50402724
3459,0,3459,0,-69.93763933,45.71236057
3460,0,3460,0,-78.86263929,37.34569394
3461,0,3461,0,-91.69597258,38.87069393
3462,0,3462,0,-115.2043058,35.06236061
3463,0,3463,0,-88.69597259,45.93736057
3464,0,3464,0,-81.87097261,39.62069393
3465,0,3465,0,-98.05430588,35.49569394
3466,0,3466,0,-107.5876392,39.06236059
3467,0,3467,0,-119.7959725,37.22902727
3468,0,3468,0,-80.46263929,38.12902727
3469,0,3469,0,-84.75430594,42.00402725
3470,0,3470,0,-114.9626391,46.2956939
3471,0,3471,0,-96.77930589,29.93736063
3472,0,3472,0,-73.22097265,41.30402725
3473,0,3473,0,-111.0709725,32.90402729
3474,0,3474,0,-82.77097261,43.21236058
3475,0,3475,0,-102.5293059,35.02902728
3476,0,3476,0,-103.0376392,35.81236061
3477,0,3477,0,-81.38763928,25.92902731
3478,0,3478,0,-68.03763934,46.03736057
3479,0,3479,0,-80.88763929,34.64569395
3480,0,3480,0,-101.9126392,43.03736058
3481,0,3481,0,-104.9376392,38.8623606
3482,0,3482,0,-94.81263923,31.99569396
3483,0,3483,0,-98.27097255,29.0540273
3484,0,3484,1,-73.76263931,41.02069392
3485,0,3485,0,-119.8209725,44.51236057
3486,0,3486,0,-122.9626391,40.31236059
3487,0,3487,0,-95.61263923,40.27069392
3488,0,3488,0,-101.7043059,36.30402727
3489,0,3489,0,-117.7126391,42.29569392
3490,0,3490,0,-87.08763926,33.37902728
3491,0,3491,0,-95.03763923,30.98736063
3492,0,3492,0,-104.1376392,33.27069395
3493,0,3493,0,-118.8293058,37.8623606
3494,0,3494,0,-102.7376392,41.66236058
3495,0,3495,0,-116.0876391,35.57069394
3496,0,3496,0,-109.1626392,39.26236059
3497,0,3497,0,-109.1626392,34.96236061
3498,0,3498,0,-89.90430592,34.14569395
3499,0,3499,0,-78.96263929,37.94569393
3500,0,3500,0,-103.8626392,35.38736061
3501,0,3501,0,-108.3126392,47.1206939
3502,0,3502,0,-89.69597258,40.44569392
3503,0,3503,0,-99.35430588,33.39569395
3504,0,3504,0,-110.8543058,36.90402727
3505,0,3505,0,-104.2543059,33.48736062
3506,0,3506,0,-103.6126392,47.0456939
3507,0,3507,0,-94.91263923,36.79569394
3508,0,3508,0,-95.16263923,36.13736061
3509,0,3509,0,-108.2209725,31.90402729
3510,0,3510,0,-97.65430588,48.92902722
3511,0,3511,0,-81.67097262,31.12069396
3512,0,3512,0,-119.6043058,35.17069394
3513,0,3513,0,-80.12097262,41.50402725
3514,0,3514,0,-95.21263923,48.34569389
3515,0,3515,0,-90.72097258,39.50402726
3516,0,3516,0,-114.4126392,32.40402729
3517,0,3517,0,-98.13763922,39.66236059
3518,0,3518,0,-78.90430596,41.41236059
3519,0,3519,0,-88.59597259,39.38736059
3520,0,3520,0,-113.3793058,38.40402726
3521,0,3521,0,-85.18763927,35.35402728
3522,0,3522,0,-110.6793058,32.82069395
3523,0,3523,0,-102.8126392,38.7123606
3524,0,3524,0,-103.2876392,38.14569393
3525,0,3525,0,-115.6126391,34.93736061
3526,0,3526,0,-93.63763923,47.3456939
3527,0,3527,0,-82.63763928,31.64569396
3528,0,3528,0,-93.53763923,36.01236061
3529,0,3529,0,-107.2459725,47.25402723
3530,0,3530,0,-92.02097257,44.52902724
3531,0,3531,0,-85.85430593,38.22902726
3532,0,3532,0,-83.52930594,36.7123606
3533,0,3533,0,-123.4376391,41.39569392
3534,0,3534,0,-114.0459725,42.81236058
3535,0,3535,0,-96.87097255,37.2123606
3536,0,3536,1,-117.0293058,32.75402729
3537,0,3537,0,-95.13763923,36.6623606
3538,0,3538,0,-99.97097254,28.34569397
3539,0,3539,1,-94.28763923,39.02902726
3540,0,3540,0,-92.20430591,46.4456939
3541,0,3541,0,-98.58763921,32.61236062
3542,0,3542,0,-90.33763925,33.75402728
3543,0,3543,0,-107.1126392,42.20402725
3544,0,3544,0,-108.3043058,34.55402728
3545,0,3545,0,-81.82930595,28.4040273
3546,0,3546,0,-86.3459726,34.68736061
3547,0,3547,0,-91.95430591,45.71236057
3548,0,3548,1,-96.84597255,32.56236062
3549,0,3549,0,-100.3793059,31.90402729
3550,0,3550,0,-83.02097261,35.26236061
3551,0,3551,0,-98.93763921,46.67902723
3552,0,3552,0,-114.2043058,33.55402728
3553,0,3553,0,-102.0876392,42.59569391
3554,0,3554,0,-103.0293059,37.49569393
3555,0,3555,0,-76.4626393,35.04569394
3556,0,3556,0,-91.26263924,45.07902724
3557,0,3557,0,-87.12930593,31.59569396
3558,0,3558,0,-95.87930589,48.92069389
3559,0,3559,0,-117.1876391,41.02902725
3560,0,3560,0,-107.8793058,47.38736056
3561,0,3561,0,-95.89597256,31.54569396
3562,0,3562,0,-122.6043058,43.22902724
3563,0,3563,0,-121.6293058,36.60402727
3564,0,3564,0,-92.00430591,46.01236057
3565,0,3565,0,-81.47930595,32.25402729
3566,0,3566,0,-85.01263927,43.89569391
3567,0,3567,0,-121.2376391,45.90402723
3568,0,3568,0,-113.1376392,47.47069389
3569,0,3569,0,-92.07930591,33.00402729
3570,0,3570,0,-104.6709725,43.96236058
3571,0,3571,0,-90.27097258,38.17902727
3572,0,3572,0,-69.31263933,47.37902723
3573,0,3573,0,-105.1376392,38.52902726
3574,0,3574,0,-89.04597259,39.57069393
3575,0,3575,0,-123.4793058,47.84569389
3576,0,3576,0,-81.65430595,36.80402727
3577,0,3577,0,-123.2293058,46.76236056
3578,0,3578,0,-104.1293059,37.69569393
3579,0,3579,0,-93.07097257,32.09569396
3580,0,3580,0,-86.06263926,33.31236062
3581,0,3581,0,-111.0959725,34.69569395
3582,0,3582,0,-102.2126392,36.7623606
3583,0,3583,0,-83.01263928,37.29569394
3584,0,3584,0,-101.2543059,34.90402728
3585,0,3585,0,-121.3543058,36.95402727
3586,0,3586,0,-103.8543059,35.57902728
3587,0,3587,0,-82.52930595,37.29569394
3588,0,3588,0,-90.48763925,39.20402726
3589,0,3589,0,-119.8959725,44.47069391
3590,0,3590,0,-89.17097259,36.94569394
3591,0,3591,0,-75.79597264,37.57069393
3592,0,3592,0,-92.9793059,31.74569396
3593,0,3593,0,-96.52097256,35.77069394
3594,0,3594,0,-101.3043059,42.97069391
3595,0,3595,0,-80.45430595,37.9123606
3596,0,3596,0,-104.9043059,39.55402726
3597,0,3597,0,-97.45430589,37.97902727
3598,0,3598,0,-89.62097258,43.11236058
3599,0,3599,0,-92.56263924,31.62902729
3600,0,3600,0,-81.47930595,41.55402725
3601,0,3601,0,-97.16263922,47.18736056
3602,0,3602,0,-112.8876392,42.42902725
3603,0,3603,0,-109.6376392,35.32069394
3604,0,3604,0,-101.6043059,34.11236061
3605,0,3605,0,-106.7459725,32.53736062
3606,0,3606,0,-76.69597264,35.27902728
3607,0,3607,0,-98.76263921,38.47902726
3608,0,3608,0,-92.32930591,47.83736056
3609,0,3609,0,-81.07097262,33.19569395
3610,0,3610,0,-98.52930588,40.38736059
3611,0,3611,0,-117.6959725,46.6206939
3612,0,3612,0,-103.4959725,42.43736058
3613,0,3613,0,-115.0793058,44.60402724
3614,0,3614,0,-92.56263924,41.41236059
3615,0,3615,0,-111.2126392,40.52069392
3616,0,3616,0,-123.8459724,40.07069392
3617,0,3617,0,-103.2293059,29.69569397
3618,0,3618,0,-89.21263925,33.78736062
3619,0,3619,0,-113.7376392,32.88736062
3620,0,3620,0,-118.3793058,44.08736057
3621,0,3621,0,-91.59597258,30.97902729
3622,0,3622,0,-98.45430588,26.42902731
3623,0,3623,0,-107.2293058,44.80402724
3624,0,3624,0,-95.29597256,46.37902723
3625,0,3625,0,-85.90430593,42.65402725
3626,0,3626,0,-84.07097261,32.54569395
3627,0,3627,0,-84.55430594,32.22069396
3628,0,3628,0,-98.35430588,29.8540273
3629,0,3629,0,-83.67930594,45.9456939
3630,0,3630,0,-70.48763933,44.18736057
3631,0,3631,0,-123.6959724,41.04569392
3632,0,3632,0,-115.3376391,41.33736059
3633,0,3633,0,-75.82930597,41.69569392
3634,0,3634,0,-100.8959725,46.41236057
3635,0,3635,0,-76.37930597,39.97069392
3636,0,3636,0,-94.0293059,47.0706939
3637,0,3637,0,-83.78763927,38.4373606
3638,0,3638,0,-76.82097263,36.62069394
3639,0,3639,0,-90.99597258,31.17069396
3640,0,3640,0,-115.6543058,32.88736062
3641,0,3641,0,-94.39597256,41.49569392
3642,0,3642,0,-105.6959725,31.72902729
3643,0,3643,0,-113.9459725,40.57069392
3644,0,3644,0,-100.0959725,48.98736056
3645,0,3645,0,-109.1209725,33.39569395
3646,0,3646,0,-96.97930589,42.77902725
3647,0,3647,0,-92.17097257,48.02069389
3648,0,3648,0,-116.1376391,33.50402728
3649,0,3649,0,-93.7043059,44.91236057
3650,0,3650,0,-85.17930593,31.79569396
3651,0,3651,0,-89.16263925,34.66236061
3652,0,3652,0,-92.47930591,29.79569397
3653,0,3653,0,-88.43763926,41.01236059
3654,0,3654,0,-95.48763923,28.9540273
3655,0,3655,0,-97.86263922,32.45402729
3656,0,3656,0,-82.97930594,35.86236061
3657,0,3657,0,-81.07097262,36.69569394
3658,0,3658,0,-119.1959725,38.70402726
3659,0,3659,0,-89.32930592,41.24569392
3660,0,3660,0,-118.0626391,38.1123606
3661,0,3661,0,-112.6876392,45.38736057
3662,0,3662,0,-78.34597263,40.78736059
3663,0,3663,0,-94.4793059,34.83736061
3664,0,3664,0,-87.52097259,41.17069392
3665,0,3665,0,-103.9126392,41.92069392
3666,0,3666,0,-96.26263922,43.21236058
3667,0,3667,0,-83.92930594,40.78736059
3668,0,3668,0,-91.53763924,38.60402726
3669,0,3669,0,-123.0293058,45.38736057
3670,0,3670,0,-120.6209725,38.4623606
3671,0,3671,0,-106.4293058,39.35402726
3672,0,3672,0,-96.36263922,39.23736059
3673,0,3673,0,-92.52097257,38.55402726
3674,0,3674,0,-99.94597254,45.1456939
3675,0,3675,0,-121.0126391,41.78736058
3676,0,3676,0,-81.49597262,34.48736061
3677,0,3677,0,-99.53763921,33.70402728
3678,0,3678,0,-80.87930595,28.6790273
3679,0,3679,0,-97.54597255,31.02069396
3680,0,3680,0,-94.0543059,39.77069393
3681,0,3681,0,-85.5959726,37.45402727
3682,0,3682,0,-86.97097259,37.4623606
3683,0,3683,0,-100.4376392,45.93736057
3684,0,3684,0,-99.49597254,32.75402729
3685,0,3685,0,-121.0126391,37.17902727
3686,0,3686,0,-82.41263928,38.9623606
3687,0,3687,0,-94.5543059,44.87069391
3688,0,3688,0,-96.16263922,30.83736063
3689,0,3689,0,-123.6126391,46.67902723
3690,0,3690,0,-89.42097258,45.8206939
3691,0,3691,0,-108.3293058,39.44569393
3692,0,3692,0,-121.1126391,43.55402724
3693,0,3693,0,-99.20430588,42.93736058
3694,0,3694,0,-114.3876392,34.89569394
3695,0,3695,0,-110.0959725,45.18736057
3696,0,3696,0,-118.4209725,40.53736059
3697,0,3697,0,-88.62930592,36.03736061
3698,0,3698,0,-68.66263933,44.52902724
3699,0,3699,0,-97.13763922,30.4290273
3700,0,3700,0,-96.23763922,37.70402727
3701,0,3701,0,-111.7126392,34.69569395
3702,0,3702,0,-118.1959725,45.70402724
3703,0,3703,0,-94.53763923,33.17902729
3704,0,3704,0,-81.30430595,33.42069395
3705,0,3705,0,-100.1043059,31.37902729
3706,0,3706,0,-75.52097264,42.31236058
3707,0,3707,0,-95.75430589,38.87069393
3708,0,3708,0,-112.3459725,48.42902722
3709,0,3709,0,-86.41263926,46.2456939
3710,0,3710,0,-115.0459725,42.46236058
3711,0,3711,0,-118.4293058,47.21236056
3712,0,3712,0,-86.60430593,41.66236058
3713,0,3713,0,-104.8209725,36.02069394
3714,0,3714,0,-105.7543059,35.62902728
3715,0,3715,0,-81.96263928,37.3123606
3716,0,3716,0,-120.8709725,44.9206939
3717,0,3717,0,-113.4876392,43.85402724
3718,0,3718,0,-116.6209725,45.2956939
3719,0,3719,0,-107.0709725,37.17069394
3720,0,3720,0,-112.2293058,44.42069391
3721,0,3721,0,-111.6793058,48.22902722
3722,0,3722,0,-117.0293058,34.45402728
3723,0,3723,0,-78.57097263,41.71236058
3724,0,3724,0,-123.6126391,47.21236056
3725,0,3725,0,-117.0876391,37.24569394
3726,0,3726,0,-111.2876392,39.76236059
3727,0,3727,0,-90.91263925,30.52069396
3728,0,3728,0,-116.4126391,40.43736059
3729,0,3729,0,-116.4709725,40.58736059
3730,0,3730,0,-113.5709725,42.21236058
3731,0,3731,0,-103.0543059,31.57902729
3732,0,3732,0,-84.43763927,37.65402727
3733,0,3733,0,-101.3293059,48.30402722
3734,0,3734,0,-111.0043058,34.33736061
3735,0,3735,0,-79.03763929,34.78736061
3736,0,3736,0,-75.51263931,44.22069391
3737,0,3737,0,-101.0293059,32.39569395
3738,0,3738,0,-123.0376391,43.70402724
3739,0,3739,0,-121.9043058,48.02902723
3740,0,3740,0,-96.28763922,38.2873606
3741,0,3741,0,-85.73763927,31.18736063
3742,0,3742,0,-104.3209725,45.72902723
3743,0,3743,0,-114.6876392,43.02069391
3744,0,3744,0,-119.5709725,44.75402724
3745,0,3745,0,-92.67097257,34.05402728
3746,0,3746,0,-93.14597257,46.08736057
3747,0,3747,0,-113.6126392,48.11236056
3748,0,3748,0,-119.1793058,48.47069389
3749,0,3749,0,-96.18763922,45.85402723
3750,0,3750,0,-88.97097259,35.30402728
3751,0,3751,0,-84.72930594,43.90402724
3752,0,3752,0,-123.3459724,46.7206939
3753,0,3753,0,-110.1626392,41.97902725
3754,0,3754,0,-89.61263925,38.57069393
3755,0,3755,0,-105.9459725,34.25402728
3756,0,3756,0,-101.8126392,35.50402728
3757,0,3757,0,-88.57097259,44.54569391
3758,0,3758,0,-109.8626392,35.10402728
3759,0,3759,0,-110.2793058,41.13736059
3760,0,3760,0,-91.76263924,41.70402725
3761,0,3761,0,-99.12097255,33.48736062
3762,0,3762,0,-78.3626393,37.24569394
3763,0,3763,0,-111.3543058,34.06236061
3764,0,3764,0,-121.7209725,44.60402724
3765,0,3765,0,-106.4709725,37.19569394
3766,0,3766,0,-83.83763927,33.27902728
3767,0,3767,0,-96.95430589,41.65402725
3768,0,3768,0,-90.82930591,40.57902726
3769,0,3769,0,-104.2626392,42.58736058
3770,0,3770,0,-86.0709726,42.04569392
3771,0,3771,0,-76.87097263,40.00402726
3772,0,3772,0,-105.9876392,31.92902729
3773,0,3773,0,-112.8876392,43.22069391
3774,0,3774,0,-81.46263928,28.07069397
3775,0,3775,0,-69.854306,45.7956939
3776,0,3776,0,-79.36263929,37.1623606
3777,0,3777,0,-103.7959725,45.0706939
3778,0,3778,0,-110.6626392,35.27069394
3779,0,3779,0,-90.18763925,43.87902724
3780,0,3780,0,-100.2376392,42.47902725
3781,0,3781,0,-76.04597264,42.30402725
3782,0,3782,0,-84.17097261,45.98736057
3783,0,3783,0,-101.9793059,41.89569392
3784,0,3784,0,-77.04597263,37.27902727
3785,0,3785,0,-80.12097262,34.90402728
3786,0,3786,0,-96.56263922,39.0123606
3787,0,3787,0,-93.47097257,33.52902728
3788,0,3788,0,-82.83763928,43.97069391
3789,0,3789,0,-93.47097257,42.81236058
3790,0,3790,0,-114.1126392,43.05402725
3791,0,3791,0,-119.6626391,34.67069395
3792,0,3792,0,-92.6793059,40.47902726
3793,0,3793,0,-106.8126392,41.07902725
3794,0,3794,0,-84.8709726,35.89569394
3795,0,3795,0,-100.0293059,35.44569394
3796,0,3796,0,-111.8626392,41.79569392
3797,0,3797,0,-114.5626392,33.62069395
3798,0,3798,0,-95.36263923,38.8873606
3799,0,3799,0,-97.81263922,45.10402724
3800,0,3800,0,-114.0293058,37.67069393
3801,0,3801,0,-97.48763922,26.63736064
3802,0,3802,0,-98.56263921,43.62902724
3803,0,3803,0,-119.0293058,44.71236057
3804,0,3804,0,-96.78763922,42.16236058
3805,0,3805,0,-115.0959725,32.92902729
3806,0,3806,0,-104.0459725,42.36236058
3807,0,3807,0,-105.0709725,44.43736057
3808,0,3808,0,-98.63763921,34.46236061
3809,0,3809,0,-91.32930591,38.5373606
3810,0,3810,0,-111.8626392,36.38736061
3811,0,3811,0,-116.4959725,38.4623606
3812,0,3812,0,-103.0793059,48.01236056
3813,0,3813,0,-105.0543059,37.62902727
3814,0,3814,0,-106.3376392,39.96236059
3815,0,3815,0,-91.73763924,31.80402729
3816,0,3816,0,-84.05430594,34.13736061
3817,0,3817,0,-102.9543059,40.13736059
3818,0,3818,0,-95.0543059,41.93736058
3819,0,3819,0,-95.86263923,30.0040273
3820,0,3820,0,-80.11263929,33.28736062
3821,0,3821,0,-92.51263924,46.47902723
3822,0,3822,0,-92.50430591,47.92069389
3823,0,3823,0,-84.5709726,45.5706939
3824,0,3824,0,-104.1709725,32.70402729
3825,0,3825,0,-81.64597262,33.07902729
3826,0,3826,0,-102.9876392,41.11236059
3827,0,3827,0,-93.6043059,30.5290273
3828,0,3828,0,-122.8543058,42.12902725
3829,0,3829,0,-89.21263925,46.86236056
3830,0,3830,0,-72.92097265,42.96236058
3831,0,3831,0,-81.48763928,29.5290273
3832,0,3832,0,-111.0376392,44.12069391
3833,0,3833,0,-110.7709725,34.22069395
3834,0,3834,0,-77.3626393,38.7373606
3835,0,3835,0,-96.47930589,39.31236059
3836,0,3836,0,-82.52097261,34.19569395
3837,0,3837,0,-85.7709726,41.92902725
3838,0,3838,0,-120.0709725,36.57069394
3839,0,3839,0,-114.8543058,35.22902728
3840,0,3840,0,-114.8543058,36.32902727
3841,0,3841,0,-114.0126392,43.47902724
3842,0,3842,0,-115.8626391,47.05402723
3843,0,3843,0,-95.18763923,32.27069396
3844,0,3844,0,-92.64597257,39.50402726
3845,0,3845,0,-106.3626392,47.02902723
3846,0,3846,0,-83.63763927,30.64569396
3847,0,3847,0,-111.4876392,40.88736059
3848,0,3848,0,-104.1293059,42.05402725
3849,0,3849,0,-100.4293059,43.29569391
3850,0,3850,0,-95.65430589,47.44569389
3851,0,3851,0,-85.32930593,44.69569391
3852,0,3852,0,-101.1293059,42.38736058
3853,0,3853,0,-74.39597264,44.88736057
3854,0,3854,0,-102.2459725,30.76236063
3855,0,3855,0,-123.3293058,47.80402723
3856,0,3856,0,-108.2959725,38.99569393
3857,0,3857,0,-82.62097261,36.00402727
3858,0,3858,0,-113.4459725,40.46236059
3859,0,3859,0,-114.4793058,44.54569391
3860,0,3860,0,-116.8043058,37.17902727
3861,0,3861,1,-94.3293059,36.17902727
3862,0,3862,0,-108.8793058,38.2873606
3863,0,3863,0,-71.10430599,41.94569392
3864,0,3864,0,-107.8543058,41.37902725
3865,0,3865,0,-86.2959726,43.37902724
3866,0,3866,0,-75.81263931,42.11236058
3867,0,3867,0,-98.03763922,39.07069393
3868,0,3868,0,-116.5793058,41.02902725
3869,0,3869,0,-110.7959725,37.70402727
3870,0,3870,0,-103.6459725,34.77069395
3871,0,3871,0,-108.7543058,46.66236056
3872,0,3872,0,-108.6293058,44.47902724
3873,0,3873,0,-121.3459725,42.88736058
3874,0,3874,0,-110.4459725,33.57902728
3875,0,3875,0,-83.19597261,29.5540273
3876,0,3876,0,-111.5126392,39.57069393
3877,0,3877,0,-108.1043058,33.77069395
3878,0,3878,0,-114.8209725,37.92902727
3879,0,3879,0,-91.68763924,38.3123606
3880,0,3880,0,-100.0709725,41.08736059
3881,0,3881,0,-92.27930591,33.04569395
3882,0,3882,0,-92.53763924,33.74569395
3883,0,3883,0,-115.7959725,35.35402728
3884,0,3884,0,-112.0209725,33.79569395
3885,0,3885,0,-110.8376392,41.00402725
3886,0,3886,0,-110.3209725,36.37069394
3887,0,3887,0,-99.07930588,27.54569397
3888,0,3888,0,-85.76263927,35.66236061
3889,0,3889,0,-104.2293059,31.90402729
3890,0,3890,0,-122.9876391,39.87902726
3891,0,3891,0,-94.81263923,47.28736056
3892,0,3892,0,-90.02097258,33.96236062
3893,0,3893,0,-87.92930592,46.35402723
3894,0,3894,0,-102.1209725,43.47069391
3895,0,3895,0,-107.4709725,32.87069395
3896,0,3896,0,-90.07930592,39.57902726
3897,0,3897,0,-110.0126392,44.72902724
3898,0,3898,0,-77.32097263,38.82902726
3899,0,3899,0,-110.3209725,45.07902724
3900,0,3900,0,-83.34597261,38.22069393
3901,0,3901,0,-102.3793059,30.08736063
3902,0,3902,0,-103.4459725,37.10402727
3903,0,3903,0,-106.3626392,38.7873606
3904,0,3904,0,-79.34597262,35.96236061
3905,0,3905,0,-107.6043058,34.26236061
3906,0,3906,0,-83.17097261,40.42902726
3907,0,3907,0,-119.9293058,35.24569394
3908,0,3908,0,-84.17097261,33.61236062
3909,0,3909,0,-97.04597255,39.91236059
3910,0,3910,0,-112.9626392,44.33736057
3911,0,3911,0,-101.0709725,34.53736061
3912,0,3912,0,-97.94597255,27.81236064
3913,0,3913,0,-118.4459725,41.86236058
3914,0,3914,0,-98.70430588,44.52902724
3915,0,3915,0,-104.5293059,33.22902728
3916,0,3916,0,-99.85430588,40.23736059
3917,0,3917,0,-86.3209726,36.6373606
3918,0,3918,0,-104.9543059,43.37069391
3919,0,3919,0,-115.1293058,39.81236059
3920,0,3920,0,-90.07097258,36.64569394
3921,0,3921,0,-100.7709725,37.80402727
3922,0,3922,0,-115.8543058,37.0623606
3923,0,3923,0,-86.28763926,36.8623606
3924,0,3924,0,-88.25430592,39.10402726
3925,0,3925,0,-99.67097254,28.84569397
